,Kod stanowiska,Data,Wartość,id_stacji,data_dodania
913,DsWrocWybCon-SO2-1g,2026-05-30 00:00:00,7.9,672,2026-05-30 13:19:21.443055
914,DsWrocWybCon-SO2-1g,2026-05-29 23:00:00,8.4,672,2026-05-30 13:19:21.443055
915,DsWrocWybCon-SO2-1g,2026-05-29 22:00:00,8.0,672,2026-05-30 13:19:21.443055
916,DsWrocWybCon-SO2-1g,2026-05-29 21:00:00,8.9,672,2026-05-30 13:19:21.443055
917,DsWrocWybCon-SO2-1g,2026-05-29 20:00:00,9.4,672,2026-05-30 13:19:21.443055
918,DsWrocWybCon-SO2-1g,2026-05-29 19:00:00,8.9,672,2026-05-30 13:19:21.443055
919,DsWrocWybCon-SO2-1g,2026-05-29 18:00:00,8.9,672,2026-05-30 13:19:21.443055
920,DsWrocAlWisn-CO-1g,2026-05-30 13:00:00,395.0,737,2026-05-30 13:19:21.582935
921,DsWrocAlWisn-CO-1g,2026-05-30 12:00:00,446.0,737,2026-05-30 13:19:21.582935
922,DsWrocAlWisn-CO-1g,2026-05-30 11:00:00,465.0,737,2026-05-30 13:19:21.582935
923,DsWrocAlWisn-CO-1g,2026-05-30 10:00:00,477.0,737,2026-05-30 13:19:21.582935
924,DsWrocAlWisn-CO-1g,2026-05-30 09:00:00,560.0,737,2026-05-30 13:19:21.582935
925,DsWrocAlWisn-CO-1g,2026-05-30 08:00:00,439.0,737,2026-05-30 13:19:21.582935
926,DsWrocAlWisn-CO-1g,2026-05-30 07:00:00,454.0,737,2026-05-30 13:19:21.582935
927,DsWrocAlWisn-CO-1g,2026-05-30 06:00:00,374.0,737,2026-05-30 13:19:21.582935
928,DsWrocAlWisn-CO-1g,2026-05-30 05:00:00,293.0,737,2026-05-30 13:19:21.582935
929,DsWrocAlWisn-CO-1g,2026-05-30 04:00:00,279.0,737,2026-05-30 13:19:21.582935
930,DsWrocAlWisn-CO-1g,2026-05-30 03:00:00,313.0,737,2026-05-30 13:19:21.582935
931,DsWrocAlWisn-CO-1g,2026-05-30 02:00:00,315.0,737,2026-05-30 13:19:21.582935
932,DsWrocAlWisn-CO-1g,2026-05-30 01:00:00,328.0,737,2026-05-30 13:19:21.582935
933,DsWrocAlWisn-CO-1g,2026-05-30 00:00:00,391.0,737,2026-05-30 13:19:21.582935
934,DsWrocAlWisn-CO-1g,2026-05-29 23:00:00,482.0,737,2026-05-30 13:19:21.582935
935,DsWrocAlWisn-CO-1g,2026-05-29 22:00:00,692.0,737,2026-05-30 13:19:21.582935
936,DsWrocAlWisn-CO-1g,2026-05-29 21:00:00,471.0,737,2026-05-30 13:19:21.582935
937,DsWrocAlWisn-CO-1g,2026-05-29 20:00:00,324.0,737,2026-05-30 13:19:21.582935
938,DsWrocAlWisn-CO-1g,2026-05-29 19:00:00,340.0,737,2026-05-30 13:19:21.582935
939,DsWrocAlWisn-CO-1g,2026-05-29 18:00:00,294.0,737,2026-05-30 13:19:21.582935
940,DsWrocAlWisn-NO-1g,2026-05-30 13:00:00,10.9,739,2026-05-30 13:19:21.613130
941,DsWrocAlWisn-NO-1g,2026-05-30 12:00:00,13.6,739,2026-05-30 13:19:21.613130
942,DsWrocAlWisn-NO-1g,2026-05-30 11:00:00,21.5,739,2026-05-30 13:19:21.613130
943,DsWrocAlWisn-NO-1g,2026-05-30 10:00:00,25.5,739,2026-05-30 13:19:21.613130
944,DsWrocAlWisn-NO-1g,2026-05-30 09:00:00,34.6,739,2026-05-30 13:19:21.613130
945,DsWrocAlWisn-NO-1g,2026-05-30 08:00:00,19.1,739,2026-05-30 13:19:21.613130
946,DsWrocAlWisn-NO-1g,2026-05-30 07:00:00,39.1,739,2026-05-30 13:19:21.613130
947,DsWrocAlWisn-NO-1g,2026-05-30 06:00:00,24.4,739,2026-05-30 13:19:21.613130
948,DsWrocAlWisn-NO-1g,2026-05-30 05:00:00,7.3,739,2026-05-30 13:19:21.613130
949,DsWrocAlWisn-NO-1g,2026-05-30 04:00:00,3.9,739,2026-05-30 13:19:21.613130
950,DsWrocAlWisn-NO-1g,2026-05-30 03:00:00,3.6,739,2026-05-30 13:19:21.613130
951,DsWrocAlWisn-NO-1g,2026-05-30 02:00:00,5.5,739,2026-05-30 13:19:21.613130
952,DsWrocAlWisn-NO-1g,2026-05-30 01:00:00,6.1,739,2026-05-30 13:19:21.613130
953,DsWrocAlWisn-NO-1g,2026-05-30 00:00:00,8.1,739,2026-05-30 13:19:21.613130
954,DsWrocAlWisn-NO-1g,2026-05-29 23:00:00,20.8,739,2026-05-30 13:19:21.613130
955,DsWrocAlWisn-NO-1g,2026-05-29 22:00:00,53.4,739,2026-05-30 13:19:21.613130
956,DsWrocAlWisn-NO-1g,2026-05-29 21:00:00,33.1,739,2026-05-30 13:19:21.613130
957,DsWrocAlWisn-NO-1g,2026-05-29 20:00:00,17.7,739,2026-05-30 13:19:21.613130
958,DsWrocAlWisn-NO-1g,2026-05-29 19:00:00,20.9,739,2026-05-30 13:19:21.613130
959,DsWrocAlWisn-NO-1g,2026-05-29 18:00:00,17.1,739,2026-05-30 13:19:21.613130
960,DsWrocAlWisn-NO2-1g,2026-05-30 13:00:00,19.3,740,2026-05-30 13:19:21.645710
961,DsWrocAlWisn-NO2-1g,2026-05-30 12:00:00,22.2,740,2026-05-30 13:19:21.645710
962,DsWrocAlWisn-NO2-1g,2026-05-30 11:00:00,28.6,740,2026-05-30 13:19:21.645710
963,DsWrocAlWisn-NO2-1g,2026-05-30 10:00:00,36.7,740,2026-05-30 13:19:21.645710
964,DsWrocAlWisn-NO2-1g,2026-05-30 09:00:00,41.7,740,2026-05-30 13:19:21.645710
965,DsWrocAlWisn-NO2-1g,2026-05-30 08:00:00,37.7,740,2026-05-30 13:19:21.645710
966,DsWrocAlWisn-NO2-1g,2026-05-30 07:00:00,50.8,740,2026-05-30 13:19:21.645710
967,DsWrocAlWisn-NO2-1g,2026-05-30 06:00:00,45.7,740,2026-05-30 13:19:21.645710
968,DsWrocAlWisn-NO2-1g,2026-05-30 05:00:00,19.9,740,2026-05-30 13:19:21.645710
969,DsWrocAlWisn-NO2-1g,2026-05-30 04:00:00,14.9,740,2026-05-30 13:19:21.645710
970,DsWrocAlWisn-NO2-1g,2026-05-30 03:00:00,20.9,740,2026-05-30 13:19:21.645710
971,DsWrocAlWisn-NO2-1g,2026-05-30 02:00:00,26.8,740,2026-05-30 13:19:21.645710
972,DsWrocAlWisn-NO2-1g,2026-05-30 01:00:00,26.7,740,2026-05-30 13:19:21.645710
973,DsWrocAlWisn-NO2-1g,2026-05-30 00:00:00,34.8,740,2026-05-30 13:19:21.645710
974,DsWrocAlWisn-NO2-1g,2026-05-29 23:00:00,50.9,740,2026-05-30 13:19:21.645710
975,DsWrocAlWisn-NO2-1g,2026-05-29 22:00:00,87.6,740,2026-05-30 13:19:21.645710
976,DsWrocAlWisn-NO2-1g,2026-05-29 21:00:00,63.1,740,2026-05-30 13:19:21.645710
977,DsWrocAlWisn-NO2-1g,2026-05-29 20:00:00,38.9,740,2026-05-30 13:19:21.645710
978,DsWrocAlWisn-NO2-1g,2026-05-29 19:00:00,37.9,740,2026-05-30 13:19:21.645710
979,DsWrocAlWisn-NO2-1g,2026-05-29 18:00:00,28.9,740,2026-05-30 13:19:21.645710
980,DsWrocAlWisn-NOx-1g,2026-05-30 13:00:00,35.9,741,2026-05-30 13:19:21.680490
981,DsWrocAlWisn-NOx-1g,2026-05-30 12:00:00,42.9,741,2026-05-30 13:19:21.680490
982,DsWrocAlWisn-NOx-1g,2026-05-30 11:00:00,61.6,741,2026-05-30 13:19:21.680490
983,DsWrocAlWisn-NOx-1g,2026-05-30 10:00:00,75.8,741,2026-05-30 13:19:21.680490
984,DsWrocAlWisn-NOx-1g,2026-05-30 09:00:00,94.6,741,2026-05-30 13:19:21.680490
985,DsWrocAlWisn-NOx-1g,2026-05-30 08:00:00,67.3,741,2026-05-30 13:19:21.680490
986,DsWrocAlWisn-NOx-1g,2026-05-30 07:00:00,110.8,741,2026-05-30 13:19:21.680490
987,DsWrocAlWisn-NOx-1g,2026-05-30 06:00:00,83.1,741,2026-05-30 13:19:21.680490
988,DsWrocAlWisn-NOx-1g,2026-05-30 05:00:00,31.1,741,2026-05-30 13:19:21.680490
989,DsWrocAlWisn-NOx-1g,2026-05-30 04:00:00,20.9,741,2026-05-30 13:19:21.680490
990,DsWrocAlWisn-NOx-1g,2026-05-30 03:00:00,26.5,741,2026-05-30 13:19:21.680490
991,DsWrocAlWisn-NOx-1g,2026-05-30 02:00:00,35.3,741,2026-05-30 13:19:21.680490
992,DsWrocAlWisn-NOx-1g,2026-05-30 01:00:00,35.9,741,2026-05-30 13:19:21.680490
993,DsWrocAlWisn-NOx-1g,2026-05-30 00:00:00,47.3,741,2026-05-30 13:19:21.680490
994,DsWrocAlWisn-NOx-1g,2026-05-29 23:00:00,82.8,741,2026-05-30 13:19:21.680490
995,DsWrocAlWisn-NOx-1g,2026-05-29 22:00:00,169.5,741,2026-05-30 13:19:21.680490
996,DsWrocAlWisn-NOx-1g,2026-05-29 21:00:00,113.8,741,2026-05-30 13:19:21.680490
997,DsWrocAlWisn-NOx-1g,2026-05-29 20:00:00,66.1,741,2026-05-30 13:19:21.680490
998,DsWrocAlWisn-NOx-1g,2026-05-29 19:00:00,69.9,741,2026-05-30 13:19:21.680490
999,DsWrocAlWisn-NOx-1g,2026-05-29 18:00:00,55.2,741,2026-05-30 13:19:21.680490
1000,DsWrocAlWisn-PM2.5-1g,2026-05-30 13:00:00,,744,2026-05-30 13:19:21.719633
1001,DsWrocAlWisn-PM2.5-1g,2026-05-30 12:00:00,11.8,744,2026-05-30 13:19:21.719633
1002,DsWrocAlWisn-PM2.5-1g,2026-05-30 11:00:00,11.2,744,2026-05-30 13:19:21.719633
1003,DsWrocAlWisn-PM2.5-1g,2026-05-30 10:00:00,7.3,744,2026-05-30 13:19:21.719633
1004,DsWrocAlWisn-PM2.5-1g,2026-05-30 09:00:00,10.2,744,2026-05-30 13:19:21.719633
1005,DsWrocAlWisn-PM2.5-1g,2026-05-30 08:00:00,15.2,744,2026-05-30 13:19:21.719633
1006,DsWrocAlWisn-PM2.5-1g,2026-05-30 07:00:00,14.9,744,2026-05-30 13:19:21.719633
1007,DsWrocAlWisn-PM2.5-1g,2026-05-30 06:00:00,15.8,744,2026-05-30 13:19:21.719633
1008,DsWrocAlWisn-PM2.5-1g,2026-05-30 05:00:00,18.8,744,2026-05-30 13:19:21.719633
1009,DsWrocAlWisn-PM2.5-1g,2026-05-30 04:00:00,12.4,744,2026-05-30 13:19:21.719633
1010,DsWrocAlWisn-PM2.5-1g,2026-05-30 03:00:00,16.4,744,2026-05-30 13:19:21.719633
1011,DsWrocAlWisn-PM2.5-1g,2026-05-30 02:00:00,10.6,744,2026-05-30 13:19:21.719633
1012,DsWrocAlWisn-PM2.5-1g,2026-05-30 01:00:00,9.3,744,2026-05-30 13:19:21.719633
1013,DsWrocAlWisn-PM2.5-1g,2026-05-30 00:00:00,15.1,744,2026-05-30 13:19:21.719633
1014,DsWrocAlWisn-PM2.5-1g,2026-05-29 23:00:00,19.8,744,2026-05-30 13:19:21.719633
1015,DsWrocAlWisn-PM2.5-1g,2026-05-29 22:00:00,21.2,744,2026-05-30 13:19:21.719633
1016,DsWrocAlWisn-PM2.5-1g,2026-05-29 21:00:00,14.8,744,2026-05-30 13:19:21.719633
1017,DsWrocAlWisn-PM2.5-1g,2026-05-29 20:00:00,11.1,744,2026-05-30 13:19:21.719633
1018,DsWrocAlWisn-PM2.5-1g,2026-05-29 19:00:00,6.2,744,2026-05-30 13:19:21.719633
1019,DsWrocAlWisn-PM2.5-1g,2026-05-29 18:00:00,5.4,744,2026-05-30 13:19:21.719633
1020,KpGrudPilsud-NO-1g,2026-05-30 13:00:00,2.4,808,2026-05-30 13:19:21.910171
1021,KpGrudPilsud-NO-1g,2026-05-30 12:00:00,5.9,808,2026-05-30 13:19:21.910171
1022,KpGrudPilsud-NO-1g,2026-05-30 11:00:00,8.0,808,2026-05-30 13:19:21.910171
1023,KpGrudPilsud-NO-1g,2026-05-30 10:00:00,13.3,808,2026-05-30 13:19:21.910171
1024,KpGrudPilsud-NO-1g,2026-05-30 09:00:00,10.7,808,2026-05-30 13:19:21.910171
1025,KpGrudPilsud-NO-1g,2026-05-30 08:00:00,7.6,808,2026-05-30 13:19:21.910171
1026,KpGrudPilsud-NO-1g,2026-05-30 07:00:00,5.6,808,2026-05-30 13:19:21.910171
1027,KpGrudPilsud-NO-1g,2026-05-30 06:00:00,9.2,808,2026-05-30 13:19:21.910171
1028,KpGrudPilsud-NO-1g,2026-05-30 05:00:00,4.6,808,2026-05-30 13:19:21.910171
1029,KpGrudPilsud-NO-1g,2026-05-30 04:00:00,4.3,808,2026-05-30 13:19:21.910171
1030,KpGrudPilsud-NO-1g,2026-05-30 03:00:00,3.2,808,2026-05-30 13:19:21.910171
1031,KpGrudPilsud-NO-1g,2026-05-30 02:00:00,10.6,808,2026-05-30 13:19:21.910171
1032,KpGrudPilsud-NO-1g,2026-05-30 01:00:00,4.7,808,2026-05-30 13:19:21.910171
1033,KpGrudPilsud-NO-1g,2026-05-30 00:00:00,4.2,808,2026-05-30 13:19:21.910171
1034,KpGrudPilsud-NO-1g,2026-05-29 23:00:00,0.7,808,2026-05-30 13:19:21.910171
1035,KpGrudPilsud-NO-1g,2026-05-29 22:00:00,0.6,808,2026-05-30 13:19:21.910171
1036,KpGrudPilsud-NO-1g,2026-05-29 21:00:00,0.4,808,2026-05-30 13:19:21.910171
1037,KpGrudPilsud-NO-1g,2026-05-29 20:00:00,0.1,808,2026-05-30 13:19:21.910171
1038,KpGrudPilsud-NO-1g,2026-05-29 19:00:00,0.4,808,2026-05-30 13:19:21.910171
1039,KpGrudPilsud-NO-1g,2026-05-29 18:00:00,0.3,808,2026-05-30 13:19:21.910171
1040,KpGrudPilsud-NO2-1g,2026-05-30 13:00:00,4.8,809,2026-05-30 13:19:21.959143
1041,KpGrudPilsud-NO2-1g,2026-05-30 12:00:00,10.6,809,2026-05-30 13:19:21.959143
1042,KpGrudPilsud-NO2-1g,2026-05-30 11:00:00,13.5,809,2026-05-30 13:19:21.959143
1043,KpGrudPilsud-NO2-1g,2026-05-30 10:00:00,20.0,809,2026-05-30 13:19:21.959143
1044,KpGrudPilsud-NO2-1g,2026-05-30 09:00:00,21.5,809,2026-05-30 13:19:21.959143
1045,KpGrudPilsud-NO2-1g,2026-05-30 08:00:00,17.7,809,2026-05-30 13:19:21.959143
1046,KpGrudPilsud-NO2-1g,2026-05-30 07:00:00,16.5,809,2026-05-30 13:19:21.959143
1047,KpGrudPilsud-NO2-1g,2026-05-30 06:00:00,23.5,809,2026-05-30 13:19:21.959143
1048,KpGrudPilsud-NO2-1g,2026-05-30 05:00:00,22.6,809,2026-05-30 13:19:21.959143
1049,KpGrudPilsud-NO2-1g,2026-05-30 04:00:00,22.5,809,2026-05-30 13:19:21.959143
1050,KpGrudPilsud-NO2-1g,2026-05-30 03:00:00,26.7,809,2026-05-30 13:19:21.959143
1051,KpGrudPilsud-NO2-1g,2026-05-30 02:00:00,32.7,809,2026-05-30 13:19:21.959143
1052,KpGrudPilsud-NO2-1g,2026-05-30 01:00:00,33.1,809,2026-05-30 13:19:21.959143
1053,KpGrudPilsud-NO2-1g,2026-05-30 00:00:00,22.2,809,2026-05-30 13:19:21.959143
1054,KpGrudPilsud-NO2-1g,2026-05-29 23:00:00,10.6,809,2026-05-30 13:19:21.959143
1055,KpGrudPilsud-NO2-1g,2026-05-29 22:00:00,10.4,809,2026-05-30 13:19:21.959143
1056,KpGrudPilsud-NO2-1g,2026-05-29 21:00:00,4.3,809,2026-05-30 13:19:21.959143
1057,KpGrudPilsud-NO2-1g,2026-05-29 20:00:00,2.8,809,2026-05-30 13:19:21.959143
1058,KpGrudPilsud-NO2-1g,2026-05-29 19:00:00,2.5,809,2026-05-30 13:19:21.959143
1059,KpGrudPilsud-NO2-1g,2026-05-29 18:00:00,2.7,809,2026-05-30 13:19:21.959143
1060,KpGrudPilsud-NOx-1g,2026-05-30 13:00:00,8.5,810,2026-05-30 13:19:21.990709
1061,KpGrudPilsud-NOx-1g,2026-05-30 12:00:00,19.7,810,2026-05-30 13:19:21.990709
1062,KpGrudPilsud-NOx-1g,2026-05-30 11:00:00,25.8,810,2026-05-30 13:19:21.990709
1063,KpGrudPilsud-NOx-1g,2026-05-30 10:00:00,40.5,810,2026-05-30 13:19:21.990709
1064,KpGrudPilsud-NOx-1g,2026-05-30 09:00:00,38.0,810,2026-05-30 13:19:21.990709
1065,KpGrudPilsud-NOx-1g,2026-05-30 08:00:00,29.3,810,2026-05-30 13:19:21.990709
1066,KpGrudPilsud-NOx-1g,2026-05-30 07:00:00,25.1,810,2026-05-30 13:19:21.990709
1067,KpGrudPilsud-NOx-1g,2026-05-30 06:00:00,37.5,810,2026-05-30 13:19:21.990709
1068,KpGrudPilsud-NOx-1g,2026-05-30 05:00:00,29.6,810,2026-05-30 13:19:21.990709
1069,KpGrudPilsud-NOx-1g,2026-05-30 04:00:00,29.1,810,2026-05-30 13:19:21.990709
1070,KpGrudPilsud-NOx-1g,2026-05-30 03:00:00,31.7,810,2026-05-30 13:19:21.990709
1071,KpGrudPilsud-NOx-1g,2026-05-30 02:00:00,49.0,810,2026-05-30 13:19:21.990709
1072,KpGrudPilsud-NOx-1g,2026-05-30 01:00:00,40.4,810,2026-05-30 13:19:21.990709
1073,KpGrudPilsud-NOx-1g,2026-05-30 00:00:00,28.6,810,2026-05-30 13:19:21.990709
1074,KpGrudPilsud-NOx-1g,2026-05-29 23:00:00,11.7,810,2026-05-30 13:19:21.990709
1075,KpGrudPilsud-NOx-1g,2026-05-29 22:00:00,11.3,810,2026-05-30 13:19:21.990709
1076,KpGrudPilsud-NOx-1g,2026-05-29 21:00:00,4.9,810,2026-05-30 13:19:21.990709
1077,KpGrudPilsud-NOx-1g,2026-05-29 20:00:00,3.0,810,2026-05-30 13:19:21.990709
1078,KpGrudPilsud-NOx-1g,2026-05-29 19:00:00,3.2,810,2026-05-30 13:19:21.990709
1079,KpGrudPilsud-NOx-1g,2026-05-29 18:00:00,3.2,810,2026-05-30 13:19:21.990709
1080,KpGrudPilsud-PM10-1g,2026-05-30 13:00:00,32.6,812,2026-05-30 13:19:22.022657
1081,KpGrudPilsud-PM10-1g,2026-05-30 12:00:00,30.8,812,2026-05-30 13:19:22.022657
1082,KpGrudPilsud-PM10-1g,2026-05-30 11:00:00,31.6,812,2026-05-30 13:19:22.022657
1083,KpGrudPilsud-PM10-1g,2026-05-30 10:00:00,28.8,812,2026-05-30 13:19:22.022657
1084,KpGrudPilsud-PM10-1g,2026-05-30 09:00:00,31.2,812,2026-05-30 13:19:22.022657
1085,KpGrudPilsud-PM10-1g,2026-05-30 08:00:00,24.8,812,2026-05-30 13:19:22.022657
1086,KpGrudPilsud-PM10-1g,2026-05-30 07:00:00,31.0,812,2026-05-30 13:19:22.022657
1087,KpGrudPilsud-PM10-1g,2026-05-30 06:00:00,31.4,812,2026-05-30 13:19:22.022657
1088,KpGrudPilsud-PM10-1g,2026-05-30 05:00:00,28.6,812,2026-05-30 13:19:22.022657
1089,KpGrudPilsud-PM10-1g,2026-05-30 04:00:00,44.0,812,2026-05-30 13:19:22.022657
1090,KpGrudPilsud-PM10-1g,2026-05-30 03:00:00,49.6,812,2026-05-30 13:19:22.022657
1091,KpGrudPilsud-PM10-1g,2026-05-30 02:00:00,52.4,812,2026-05-30 13:19:22.022657
1092,KpGrudPilsud-PM10-1g,2026-05-30 01:00:00,41.1,812,2026-05-30 13:19:22.022657
1093,KpGrudPilsud-PM10-1g,2026-05-30 00:00:00,20.4,812,2026-05-30 13:19:22.022657
1094,KpGrudPilsud-PM10-1g,2026-05-29 23:00:00,16.8,812,2026-05-30 13:19:22.022657
1095,KpGrudPilsud-PM10-1g,2026-05-29 22:00:00,13.8,812,2026-05-30 13:19:22.022657
1096,KpGrudPilsud-PM10-1g,2026-05-29 21:00:00,15.4,812,2026-05-30 13:19:22.022657
1097,KpGrudPilsud-PM10-1g,2026-05-29 20:00:00,11.2,812,2026-05-30 13:19:22.022657
1098,KpGrudPilsud-PM10-1g,2026-05-29 19:00:00,14.8,812,2026-05-30 13:19:22.022657
1099,KpGrudPilsud-PM10-1g,2026-05-29 18:00:00,12.8,812,2026-05-30 13:19:22.022657
1100,KpInowSolank-PM10-1g,2026-05-30 13:00:00,9.3,828,2026-05-30 13:19:22.126520
1101,KpInowSolank-PM10-1g,2026-05-30 12:00:00,8.2,828,2026-05-30 13:19:22.126520
1102,KpInowSolank-PM10-1g,2026-05-30 11:00:00,8.1,828,2026-05-30 13:19:22.126520
1103,KpInowSolank-PM10-1g,2026-05-30 10:00:00,7.5,828,2026-05-30 13:19:22.126520
1104,KpInowSolank-PM10-1g,2026-05-30 09:00:00,5.9,828,2026-05-30 13:19:22.126520
1105,KpInowSolank-PM10-1g,2026-05-30 08:00:00,6.7,828,2026-05-30 13:19:22.126520
1106,KpInowSolank-PM10-1g,2026-05-30 07:00:00,7.1,828,2026-05-30 13:19:22.126520
1107,KpInowSolank-PM10-1g,2026-05-30 06:00:00,5.4,828,2026-05-30 13:19:22.126520
1108,KpInowSolank-PM10-1g,2026-05-30 05:00:00,4.6,828,2026-05-30 13:19:22.126520
1109,KpInowSolank-PM10-1g,2026-05-30 04:00:00,4.3,828,2026-05-30 13:19:22.126520
1110,KpInowSolank-PM10-1g,2026-05-30 03:00:00,2.4,828,2026-05-30 13:19:22.126520
1111,KpInowSolank-PM10-1g,2026-05-30 02:00:00,2.2,828,2026-05-30 13:19:22.126520
1112,KpInowSolank-PM10-1g,2026-05-30 01:00:00,2.3,828,2026-05-30 13:19:22.126520
1113,KpInowSolank-PM10-1g,2026-05-30 00:00:00,3.4,828,2026-05-30 13:19:22.126520
1114,KpInowSolank-PM10-1g,2026-05-29 23:00:00,7.4,828,2026-05-30 13:19:22.126520
1115,KpInowSolank-PM10-1g,2026-05-29 22:00:00,11.7,828,2026-05-30 13:19:22.126520
1116,KpInowSolank-PM10-1g,2026-05-29 21:00:00,14.7,828,2026-05-30 13:19:22.126520
1117,KpInowSolank-PM10-1g,2026-05-29 20:00:00,15.0,828,2026-05-30 13:19:22.126520
1118,KpInowSolank-PM10-1g,2026-05-29 19:00:00,17.7,828,2026-05-30 13:19:22.126520
1119,KpInowSolank-PM10-1g,2026-05-29 18:00:00,18.4,828,2026-05-30 13:19:22.126520
1120,KpToruWSikor-PM10-1g,2026-05-30 13:00:00,21.6,853,2026-05-30 13:19:22.213011
1121,KpToruWSikor-PM10-1g,2026-05-30 12:00:00,22.4,853,2026-05-30 13:19:22.213011
1122,KpToruWSikor-PM10-1g,2026-05-30 11:00:00,21.8,853,2026-05-30 13:19:22.213011
1123,KpToruWSikor-PM10-1g,2026-05-30 10:00:00,18.8,853,2026-05-30 13:19:22.213011
1124,KpToruWSikor-PM10-1g,2026-05-30 09:00:00,13.4,853,2026-05-30 13:19:22.213011
1125,KpToruWSikor-PM10-1g,2026-05-30 08:00:00,7.8,853,2026-05-30 13:19:22.213011
1126,KpToruWSikor-PM10-1g,2026-05-30 07:00:00,6.3,853,2026-05-30 13:19:22.213011
1127,KpToruWSikor-PM10-1g,2026-05-30 06:00:00,5.6,853,2026-05-30 13:19:22.213011
1128,KpToruWSikor-PM10-1g,2026-05-30 05:00:00,4.7,853,2026-05-30 13:19:22.213011
1129,KpToruWSikor-PM10-1g,2026-05-30 04:00:00,4.1,853,2026-05-30 13:19:22.213011
1130,KpToruWSikor-PM10-1g,2026-05-30 03:00:00,4.7,853,2026-05-30 13:19:22.213011
1131,KpToruWSikor-PM10-1g,2026-05-30 02:00:00,8.7,853,2026-05-30 13:19:22.213011
1132,KpToruWSikor-PM10-1g,2026-05-30 01:00:00,5.7,853,2026-05-30 13:19:22.213011
1133,KpToruWSikor-PM10-1g,2026-05-30 00:00:00,4.8,853,2026-05-30 13:19:22.213011
1134,KpToruWSikor-PM10-1g,2026-05-29 23:00:00,10.4,853,2026-05-30 13:19:22.213011
1135,KpToruWSikor-PM10-1g,2026-05-29 22:00:00,11.0,853,2026-05-30 13:19:22.213011
1136,KpToruWSikor-PM10-1g,2026-05-29 21:00:00,13.3,853,2026-05-30 13:19:22.213011
1137,KpToruWSikor-PM10-1g,2026-05-29 20:00:00,23.1,853,2026-05-30 13:19:22.213011
1138,KpToruWSikor-PM10-1g,2026-05-29 19:00:00,33.0,853,2026-05-30 13:19:22.213011
1139,KpToruWSikor-PM10-1g,2026-05-29 18:00:00,31.2,853,2026-05-30 13:19:22.213011
